id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26419603,Miami Hollywood Awesome 2 Bedroom 2 Bathroom,31595811,Miami Rent Apart,,Hollywood,25.98765,-80.12103,Entire home/apt,148,1,20,2022-01-30,0.28,45,106,0,
26444629,Beachfront Luxury Apartment with Direct Ocean View,198844931,Mario,,Hollywood,25.98815,-80.11831,Entire home/apt,157,1,113,2024-06-24,1.60,1,75,22,
26453262,"0/1 Modern condo near beach,downtown, airport,port",301529188,Alex,,Fort Lauderdale,26.12598,-80.12841,Entire home/apt,117,1,217,2024-06-17,3.09,14,152,36,
26453474,"0/2 Modern condo near beach,downtown, airport,port",301529188,Alex,,Fort Lauderdale,26.12507,-80.12763,Entire home/apt,113,1,118,2024-06-24,1.69,14,135,5,
26453519,Luxurious Palm Aire Condo - 2 bedroom Deluxe,100605868,Myka,,Pompano Beach,26.22524,-80.15744,Entire home/apt,213,2,2,2021-04-12,0.03,9,38,0,
26468677,"Additional, Elegant & comfortable master bedroom .",199041838,George,,Sunrise,26.15173,-80.27432,Private room,95,2,0,,,2,178,0,
26470382,Casa del Ojo by The Guesthouse Collection,148612689,The GuestHouse Collection,,Fort Lauderdale,26.10919,-80.14763,Entire home/apt,407,2,228,2024-06-10,3.18,10,297,41,
26483809,1/1 AMAZING LOCATION 1 MINUTES TO DEERFIELD BEACH,111183741,Jorge,,Deerfield Beach,26.31723,-80.07696,Entire home/apt,93,2,105,2024-05-26,1.46,6,180,11,
26495240,Marriott's BeachPlace Towers - Studio Owner Direct,16222167,Sho,,Fort Lauderdale,26.12246,-80.10415,Entire home/apt,300,3,11,2023-03-31,0.16,3,364,0,
26495614,Marriott's BeachPlace Towers,16222167,Sho,,Fort Lauderdale,26.12293,-80.10618,Entire home/apt,275,3,1,2019-09-24,0.02,3,364,0,
26496086,Marriott's BeachPlace Towers,16222167,Sho,,Fort Lauderdale,26.12337,-80.10613,Entire home/apt,436,3,5,2022-03-18,0.07,3,364,0,
26497699,Private room in Hollywood/ Fort Lauderdale airport,7228632,Nelson,,Hollywood,26.01597,-80.17244,Private room,71,1,249,2024-06-16,3.51,1,144,34,
26522651,Apartment by the Beach,127668452,Studio,,Hollywood,26.00288,-80.14189,Entire home/apt,88,3,194,2024-06-09,2.71,3,146,47,
26564299,Pompano beach resort unit with ocean view,78009420,Deb,,Pompano Beach,26.25268,-80.08587,Private room,130,3,2,2022-07-09,0.03,1,82,0,
26596350,Great Oceanview on the Beach,58241091,Mariela,,Hollywood,25.98879,-80.11908,Entire home/apt,150,4,80,2024-06-26,1.11,1,315,8,
26599640,Magnificent Margate Home,153394300,Alex,,Margate,26.22729,-80.20675,Entire home/apt,110,3,125,2024-06-23,1.73,1,140,26,
26602038,Wilton Manors Mid Century Modern with Heated Pool,200003864,Robert,,Wilton Manors,26.16164,-80.12445,Entire home/apt,307,4,94,2024-06-14,1.32,1,257,18,
26606433,Hollywood Beach  9th FLOOR - Apt K - Ocean View,200035890,Miguel,,Hollywood,25.98875,-80.1175,Entire home/apt,197,2,23,2024-04-07,0.36,2,256,8,
26629479,nice room with view and exit to the patio.,154908860,Maria Elena,,Margate,26.22197,-80.20819,Private room,50,2,36,2023-12-02,0.50,5,207,1,
26632462,Superb Suite A (1140-25),82546446,Ilan,,Fort Lauderdale,26.14137,-80.13472,Entire home/apt,89,3,112,2024-06-09,1.55,12,67,24,
26633654,Fabulous Apartment in Hollywood- 04,169944448,Miriam,,Hollywood,25.9870383,-80.1206413,Entire home/apt,419,2,13,2024-05-12,0.87,6,169,12,
26644263,Home in Fort Lauderdale with POOL and  ROOFTOP,64817163,Anthony,,Fort Lauderdale,26.11452,-80.14789,Entire home/apt,350,4,37,2024-03-23,0.57,1,150,4,
26665841,"CORNER PENTHOUSE WITH FREE GYM, STEPS TO THE BEACH",27920803,George,,Fort Lauderdale,26.12835,-80.10595,Entire home/apt,283,5,101,2024-04-08,1.42,1,231,14,
26685904,Entire home- 1 mile to beach w/ Pool,191455440,Krystal,,Deerfield Beach,26.29974,-80.10014,Entire home/apt,200,3,29,2024-02-09,0.40,2,58,3,
26711147,"4/3, Cold Air, Private Heated Pool 1 mile to beach",199894124,April,,Deerfield Beach,26.32392,-80.09105,Entire home/apt,347,4,93,2024-06-23,1.29,1,322,6,
26718817,Superbe condo au sud de la Floride,200888405,Liza,,Pompano Beach,26.23059,-80.11356,Entire home/apt,110,5,31,2024-02-03,0.43,1,265,3,
26736271,Departamento lujo alquiler Fort Lauderdale Miami,201034291,Facundo,,Fort Lauderdale,26.12779,-80.10623,Entire home/apt,190,2,50,2024-06-04,0.70,1,57,4,
26751913,Remodeled private room near EVERYTHING!!,44461010,Karla,,Oakland Park,26.18014,-80.14553,Private room,75,3,61,2020-03-16,0.86,1,178,0,
26778244,Beach Getaway,195840264,Mary Lee,,Pompano Beach,26.23958,-80.09126,Entire home/apt,250,4,13,2024-03-10,0.18,4,179,1,
26839136,1637B FLL Studio- Close to Las Olas Blvd & Beach,8487141,Victoria Park,,Fort Lauderdale,26.12953,-80.12582,Entire home/apt,111,1,379,2024-06-10,5.23,18,66,53,
26839537,1639B Private Studio- Las Olas Blvd & Beach,8487141,Victoria Park,,Fort Lauderdale,26.12952,-80.12592,Entire home/apt,111,1,389,2024-05-12,5.36,18,66,45,
26842468,Stunning 2 BDR Ocean View at 4111 S. Ocean,7624914,Laure,,Hollywood,25.98715,-80.11925,Entire home/apt,245,3,62,2024-06-22,0.92,37,321,12,
26845259,Ft Lauderdale Apt w/ Pool - 1 Mi to Beach Access!,126641496,Evolve,,Fort Lauderdale,26.12530719943142,-80.12118749928464,Entire home/apt,111,7,18,2024-05-03,0.33,87,116,1,
26869073,Billys Resort-Clothing Optional-Male only-Tropical,94323271,Billy,,Wilton Manors,26.15889,-80.15103,Private room,99,1,15,2024-01-02,0.22,7,351,3,
26875987,Tropical Triplex!,49897931,Aaron Isaac,,Wilton Manors,26.1609,-80.13414,Entire home/apt,399,1,12,2024-03-17,0.18,4,45,1,
26899833,Downtown Hollywood Classy 1 Bdrm memory foam bed!,163367426,Pete And Vanessa,,Hollywood,26.02013,-80.14544,Entire home/apt,78,5,134,2024-06-01,1.86,9,294,23,
26915012,"WATERFRONT VILLA salt wtr heated pool, 5m to beach",50280530,Anco,,Oakland Park,26.17500114440918,-80.12547302246094,Entire home/apt,343,3,86,2024-06-14,1.20,1,272,7,
26957484,Small but ready room,194185922,Annely,,Tamarac,26.1982313,-80.2474198,Private room,35,1,1,2023-08-04,0.09,2,354,1,
26964913,The Guesthouse #5,63824862,Kady Properties,,Wilton Manors,26.15771412486015,-80.13621905961868,Entire home/apt,61,1,389,2024-06-23,5.49,54,321,56,
26983546,Pompano Paradise Walking distance to beach,202363153,Laurie,,Pompano Beach,26.24268,-80.09781,Entire home/apt,213,3,24,2024-05-27,1.67,1,295,18,
26999570,Premium Luxury 4BR/4BA Villa near Hollywood Beach,27675106,Hollywood Vacation Rentals,,Hollywood,26.004194,-80.133682,Entire home/apt,406,4,97,2024-05-28,1.35,41,329,8,
27034372,Large 1 BR in Club Lux Resort By The Beach for 4,16721304,Ronnie,,Deerfield Beach,26.31761,-80.0781,Entire home/apt,130,1,6,2021-03-20,0.09,20,7,0,
27048024,"Ocean Beach Large 2bd/2bth Condo, Hollywood FL",203508463,Elena,,Hollywood,25.98849,-80.11848,Entire home/apt,179,2,173,2024-05-27,2.43,2,242,14,
27064409,Lux 1 BR APT w Pool/BBQ in Club Lux By The Beach,16721304,Ronnie,,Deerfield Beach,26.31788,-80.07778,Entire home/apt,130,1,3,2021-03-07,0.04,20,7,0,
27064707,1 BR By The Beach in Club Lux with Pool & BBQ,16721304,Ronnie,,Deerfield Beach,26.31726,-80.07871,Entire home/apt,143,1,3,2018-12-10,0.04,20,5,0,
27065033,Walk to Beach Club Lux Studio with Kitchen & Pool,16721304,Ronnie,,Deerfield Beach,26.31696,-80.07889,Entire home/apt,116,1,19,2020-09-07,0.27,20,7,0,
27065954,The Retreat #1,63824862,Kady Properties,,Wilton Manors,26.156543023113496,-80.13446770907034,Entire home/apt,68,1,283,2024-05-24,3.99,54,321,20,
27066188,The Retreat #2,63824862,Kady Properties,,Wilton Manors,26.157442219809358,-80.13475057481455,Entire home/apt,60,1,278,2024-06-17,3.94,54,341,37,
27067742,Steps to Sand & Sea #4,63824862,Kady Properties,,Lauderdale By The Sea,26.196003666703387,-80.09699328097945,Entire home/apt,99,1,255,2024-06-24,3.58,54,308,30,
27083683,Private Tropical Oasis - Heated Pool/Hot Tub,125424623,Edward,,Oakland Park,26.1741,-80.12804,Entire home/apt,410,2,113,2024-06-23,3.47,1,304,37,
27104727,*COZY HOME AWAY FROM HOME*,137303147,Shafira,,Margate,26.22956,-80.23125,Entire home/apt,900,1,0,,,1,179,0,
27131640,Komffy Home with King Bed & Ocean View at Tides,24675123,Komffy,,Hollywood,25.98919,-80.11815,Entire home/apt,132,5,112,2024-05-12,1.61,3,59,17,
27191190,Deluxe 2 Double Full Size Beds Room,92680978,Elita,,Fort Lauderdale,26.1278,-80.10464,Private room,1785,1,5,2024-04-21,0.19,7,360,3,
27196754,Deluxe King Size Bed Room,92680978,Elita,,Fort Lauderdale,26.12766,-80.1048,Private room,1785,1,0,,,7,356,0,
27200724,Vintage Sailboat Experience South Florida.,75296843,Michael,,Fort Lauderdale,26.12371,-80.12104,Entire home/apt,400,1,1,2019-01-17,0.02,1,358,0,
27203574,Paradise In Sunrise Patio & Pool Backyard Place,197159401,Lerrie,,Sunrise,26.14249,-80.23068,Private room,300,1,33,2022-07-04,0.52,3,180,0,
27217010,Penthouse 2 Double Full Size Beds,92680978,Elita,,Fort Lauderdale,26.12811,-80.10546,Private room,529,1,0,,,7,357,0,
27220415,Walk 5 Minutes to Hollywood Beach Luxury 4BR Villa,27675106,Hollywood Vacation Rentals,,Hollywood,26.011408,-80.121689,Entire home/apt,380,4,96,2024-06-23,1.38,41,299,9,
27222285,Ft. Lauderdale beach! Comfy Two Bedroom Apartment!,65389940,Fortuna,,Fort Lauderdale,26.12773,-80.1051,Private room,1230,1,21,2024-03-14,0.38,5,360,4,
27230672,▪️Relaxing & Spacious Studio with Private Yard▪️,120084293,Belkis,,Hollywood,26.01904,-80.18362,Entire home/apt,76,1,745,2024-06-18,10.34,2,162,99,
27248575,~ Walk to Beach & Dining ~ East of US1 ! ~,46114409,Diana,,Pompano Beach,26.2293,-80.09759,Entire home/apt,214,7,52,2023-12-30,0.75,6,151,3,
27269778,Wilton Manors Getaway,74721259,Nicole,,Wilton Manors,26.163210281045288,-80.1535177698053,Private room,75,1,8,2024-04-20,1.59,1,265,8,
27303339,Hollywood Beach 7th FLOOR - Apt T,200035890,Miguel,,Hollywood,25.98897,-80.11756,Entire home/apt,161,2,28,2024-03-12,0.42,2,330,2,
27339025,New Studio + Kitchen in Club Lux By The Beach/Pier,16721304,Ronnie,,Deerfield Beach,26.31831,-80.07778,Entire home/apt,116,1,1,2018-09-09,0.01,20,8,0,
27366494,"★ Lesa's Retreat II ★ Downtown, Ft. Lauderdale, Fl",195039289,Craig,,Fort Lauderdale,26.12012,-80.15324,Entire home/apt,150,2,42,2023-12-30,0.61,2,361,3,
27371486,OCEAN PARADISE Just steps from the beach,26438328,David,,Lauderdale By The Sea,26.19359,-80.09823,Entire home/apt,87,2,166,2024-05-28,2.32,2,119,40,
27371556,Paradise In Sunrise Room 2,197159401,Lerrie,,Sunrise,26.14106,-80.23121,Private room,60,2,13,2023-04-05,0.20,3,83,0,
27394718,Fort Lauderdale Beach Suite Getaway! On the Water🏝,155810026,Sasha,,Fort Lauderdale,26.17836,-80.09638,Entire home/apt,174,1,37,2024-04-20,0.58,1,267,5,
27398095,Sunshine Serenade Studio APT 1B/1B near Las Olas,9003424,Milton,,Fort Lauderdale,26.13792,-80.14209,Entire home/apt,105,4,43,2023-06-08,0.60,2,62,0,
27403253,Hollywood Beach & Boardwalk,131370049,Rad,,Hollywood,26.01093,-80.11653,Entire home/apt,168,2,69,2024-06-21,0.97,1,216,6,
27421760,The Tides Condominium,206647694,Belisa,,Hollywood,25.98838,-80.11875,Entire home/apt,299,31,19,2021-08-27,0.28,1,365,0,
27460938,Cozy queen room near sawgrass mall,99916075,Mlly,,Sunrise,26.162175722131696,-80.2506978590385,Private room,44,1,22,2024-05-28,3.27,3,78,22,
27481839,Intercoastal Living King bed 1 block from beach,157897182,Robin,,Fort Lauderdale,26.12771,-80.10587,Entire home/apt,203,3,44,2024-05-11,1.04,1,130,6,
27507835,Remembering Adris,205775799,Horace,,Miramar,25.97295,-80.22339,Private room,200,1,28,2024-03-25,0.40,1,180,1,
27524293,Excellent Apartment on the Sea Direct Access Beach,156936446,Matias,,Hollywood,25.9879,-80.11825,Entire home/apt,175,3,202,2024-05-20,2.90,4,280,35,
27527390,Marina House-Heated Pool and Hot Tub/Amazing View!,84327527,Candy & John,,Fort Lauderdale,26.0986,-80.16648,Entire home/apt,600,5,22,2024-06-07,0.46,2,233,13,
27529311,Agradable espacio en buena ubicación.,203845645,Cristian,,Hollywood,26.0263,-80.17685,Entire home/apt,135,1,71,2024-05-27,1.00,1,237,11,
27529940,Fantastic Studio (1120-49),82546446,Ilan,,Fort Lauderdale,26.14089,-80.13348,Entire home/apt,89,3,89,2024-05-19,1.28,12,180,18,
27552571,Little Cozy Place,170398075,Dianar,,Dania Beach,26.06429,-80.17749,Entire home/apt,60,1,298,2024-06-13,4.18,1,132,17,
27557167,"""Paradise On The Beach"" - Pompano Beach Condo",203282689,Mark,,Pompano Beach,26.25114,-80.08584,Entire home/apt,250,91,0,,,1,358,0,
27622698,Hollywood Direct Ocean 2 Bedrooms *Free Parking*,29229680,Sunshine,,Hollywood,25.99431,-80.11676,Entire home/apt,139,18,5,2022-06-25,0.07,7,179,0,
27631019,STEPS to the HEART of FORT LAUDERDALE BEACH!,14501987,Andy,,Fort Lauderdale,26.12886,-80.10645,Entire home/apt,250,4,32,2024-05-23,0.47,20,238,8,
27638863,Karol’s Cabana,183630344,Karoline,,Fort Lauderdale,26.20805,-80.11968,Private room,57,2,50,2023-06-30,0.70,1,360,1,
27670557,1 Bedroom apartment King Suite-One of a kind,50006959,Ken,,Hollywood,26.00996,-80.19429,Entire home/apt,153,1,6,2023-02-09,0.10,17,50,0,
27698187,Prívate Cozy Beach Cottage,66063127,Angel,,Hollywood,26.01371,-80.12584,Entire home/apt,71,2,167,2024-06-22,2.40,1,161,21,
27702946,Contemporary Apartment on Hollywood Beach - 14U,73189499,Sergio,,Hollywood,25.9884,-80.11878,Entire home/apt,270,2,49,2024-03-05,0.71,2,302,4,
27706450,"Seagrape Villa Bella #3,  Tropical Paradise",150152691,Eddie & Liana,,Lauderdale By The Sea,26.18804,-80.09793,Entire home/apt,187,2,142,2024-05-25,1.99,3,138,22,
27718881,Comfortable Master Room in Hallandale Beach.,184844599,Alejandra,,Hallandale Beach,25.98768,-80.13988,Private room,65,3,12,2024-01-02,0.42,2,364,3,
27720312,Ft Lauderdale luxury beach condo-Tiffany 1BR+Den,209277108,Paul,,Fort Lauderdale,26.12739,-80.10502,Entire home/apt,228,2,94,2024-05-25,1.37,2,177,12,
27723773,Water's Edge-Luxury house-walk to beach- Heated pool- Dock,91465364,Sunshine Vacation Rentals,,Lauderdale By The Sea,26.20658,-80.09727,Entire home/apt,564,7,16,2023-02-22,0.23,6,295,0,
27743276,1639A Private 1/1 Apt- Close to Las Olas & Beach,8487141,Victoria Park,,Fort Lauderdale,26.12944,-80.12656,Entire home/apt,126,1,305,2024-05-29,4.27,18,66,22,
27755517,Sunset Resort House Rooms/RB&Gray,191051695,Nigel,,Davie,26.07362,-80.22546,Private room,41,1,481,2024-06-22,6.74,2,75,41,
27757588,Hollywood Vacation Cottage,209569044,Jesse,,Hollywood,26.02479,-80.14583,Entire home/apt,95,30,103,2024-06-06,1.48,1,190,4,
27761089,The Tides - Miami Apartment on Hollywood Beach,154252358,Natalia,,Hollywood,25.98816,-80.11829,Entire home/apt,220,6,31,2021-11-26,0.48,1,306,0,
27762675,Relax on Beach Enjoy Ocean/waterview Walk to beach,49717643,Jasmine,,Pompano Beach,26.22289,-80.09467,Entire home/apt,,3,43,2023-07-10,0.63,1,0,1,
27782628,"One Bedroom Suite, Queen Bed, Bunk Bed, Kitchen",188907792,Hollywood Beach,,Hollywood,26.01421356201172,-80.1169662475586,Private room,115,1,32,2024-06-04,0.48,6,355,6,
27808923,Efficiency Queen Suite- Amazing,50006959,Ken,,Hollywood,26.01153,-80.19382,Private room,,1,2,2021-02-15,0.04,17,42,0,
27811399,"Tiffany Indigo: Rooftop Pool, Gym, & Walk to Beach",66224640,Newman Hospitality,,Fort Lauderdale,26.1287,-80.10678,Entire home/apt,102,1,63,2024-05-26,0.91,30,345,11,
27825998,Rita's Beachy Getaway Deerfield Beach,133599330,Rick,,Deerfield Beach,26.31453,-80.09289,Entire home/apt,69,3,131,2023-06-19,1.86,1,361,0,
27828518,SUPER VILLA w/large tropical pool 2 miles to beach,22134830,Sandra,,Fort Lauderdale,26.19508,-80.12164,Entire home/apt,239,2,88,2024-06-23,1.26,3,28,9,
27835794,"#2 ❤️ Spacious, Quiet, Elegant, with Full Kitchen",4246703,Matthew,,Fort Lauderdale,26.15134,-80.120659,Entire home/apt,85,2,194,2024-04-09,2.73,81,34,17,
27837706,The Cascades at the Heart of Wilton Manors,118694673,Otto,,Wilton Manors,26.15813,-80.13986,Entire home/apt,229,2,34,2024-03-25,0.49,2,363,2,
27868652,One cozy bedroom home. Entire house,210510340,Lucienne,,Miramar,25.98813,-80.21162,Entire home/apt,120,3,0,,,1,180,0,
27869089,Private pool + beach + nightlife,13564928,Juan & Bob,,Wilton Manors,26.16014,-80.12302,Private room,128,1,47,2024-05-11,0.68,7,144,5,
27873667,SNY STUDIOS®️,10195849,Michael,,Hallandale Beach,25.98803,-80.14644,Private room,102,1,15,2022-06-12,0.21,1,110,0,
27875378,Hollywood Luxury “Hotel Like” House by Beach #192,5260661,Yoni,,Hollywood,26.024944186831704,-80.14947577424334,Entire home/apt,56,1,209,2024-06-01,2.97,48,86,22,
27953532,"Renovated One Bedroom Apt, Steps From The Beach",102377189,Brenda,,Hollywood,26.01794,-80.11584,Entire home/apt,168,1,19,2022-04-09,0.28,8,172,0,
27954246,"2. Cozy 2 bedroom apartment, Steps from the beach",102377189,Brenda,,Hollywood,26.01684,-80.11687,Entire home/apt,246,1,16,2023-02-19,0.24,8,158,0,
27954674,Renovated 1 Bedroom Apartment Steps From The Beach,102377189,Brenda,,Hollywood,26.01794,-80.11584,Entire home/apt,176,1,22,2023-12-10,0.31,8,178,1,
27954935,"Cozy two bedroom, feet from the beach",102377189,Brenda,,Hollywood,26.01794,-80.11584,Entire home/apt,235,1,124,2024-06-09,1.78,8,172,12,
27987346,"Sunshine Dream House w/Heated Pool, Near Beach",211379463,Alex,,Dania Beach,26.04419,-80.14079,Entire home/apt,442,4,88,2024-03-28,1.25,1,331,8,
28048347,Pompano Beach,119287354,Carlos,,Pompano Beach,26.22933,-80.11499,Entire home/apt,141,5,86,2024-04-08,1.22,1,304,5,
28067205,Eco friendly waterfront Oasis with pool,17044377,James,,Dania Beach,26.06638,-80.19636,Private room,65,4,43,2021-08-30,0.61,3,89,0,
28083809,Charming Apartment in Heart of Downtown Hollywood,52811197,Villa,,Hollywood,26.00984,-80.14493,Entire home/apt,120,93,2,2024-03-06,0.09,1,362,1,
28096699,"Spacious 1 Bedroom Apartment, Steps from the beach",102377189,Brenda,,Hollywood,26.01782,-80.11566,Entire home/apt,187,1,86,2024-06-23,1.21,8,181,7,
28131716,Excellent 2 Beds/2 Baths unit on Hollywood Beach,204834082,Ana,,Hollywood,25.98847,-80.11904,Entire home/apt,260,7,27,2024-03-09,0.41,2,283,5,
28133332,Penthouse Floor at Tiffany House 1 Bedroom + Den,69225062,Philip,,Fort Lauderdale,26.12853,-80.10553,Entire home/apt,275,2,104,2024-05-27,1.48,1,236,13,
28136749,New Club Lux 2 BR for 6 By Beach with Pool & BBQ,16721304,Ronnie,,Deerfield Beach,26.31871,-80.07719,Entire home/apt,99,1,19,2020-08-22,0.27,20,0,0,
28138215,New Club Lux 2 BR By The Beach for 6 in Deerfield,16721304,Ronnie,,Deerfield Beach,26.31804,-80.07929,Entire home/apt,99,1,10,2021-03-12,0.14,20,0,0,
28155253,Charming Oceanfront Retreat steps from Beach,92184524,Juancarlos,,Pompano Beach,26.228659,-80.091927,Entire home/apt,90,2,73,2024-06-23,2.73,2,163,30,
28157972,Huge Studio in the heart of Fort Lauderdale Beach,117955268,Rodrigo,,Fort Lauderdale,26.13856,-80.11437,Entire home/apt,135,3,20,2022-08-27,0.28,1,364,0,
28218524,Cozy Villa near Hollywood Beach with Heated Pool,9490604,Yanina,,Hollywood,26.02003,-80.13266,Entire home/apt,310,3,177,2024-06-03,2.51,1,347,26,
28222703,Exquisite Pineapple Townhouse Steps from Sawgrass,106671996,Enbal,,Sunrise,26.17039,-80.27064,Entire home/apt,120,2,186,2024-06-18,2.67,16,353,42,
28224552,Charming Hollywood Getaway Near Beach & Dining,106671996,Enbal,,Hollywood,26.00756,-80.14247,Entire home/apt,78,2,167,2024-06-26,2.37,16,362,25,
28229334,Beach and downtown Hollywood,77769395,Gloria,,Hollywood,26.02154,-80.13674,Entire home/apt,127,1,311,2024-06-03,4.42,1,310,37,
28253025,Secluded Beach Adventure Cabana - Newly Renovated!,394991,Christopher,,Pompano Beach,26.22871,-80.09336,Entire home/apt,75,3,239,2024-05-23,3.39,1,247,18,
28355955,Farmhouse style- near Beach/ Hot Tub!,14080435,Elmer And Andrea,,Hollywood,26.01222801,-80.15648651,Entire home/apt,239,1,190,2024-06-06,2.72,7,341,22,
28360714,Deerfield Beach Island Townhouse,214131673,Lou,,Deerfield Beach,26.31639,-80.07793,Entire home/apt,159,2,117,2024-06-17,1.68,1,280,17,
28361384,Beach Villa Oasis,197544234,Leo,,Hollywood,26.00521,-80.1317,Entire home/apt,387,5,70,2024-05-25,1.00,2,316,7,
28366958,Casper's Place,214166311,Mable,,Margate,26.2154,-80.20043,Private room,200,1,0,,,1,89,0,
28428073,Miami Ft Lauderdale relax Huge house quiet lux  B,157384888,Bill,,Pembroke Pines,26.00432,-80.41944,Private room,109,2,16,2021-05-30,0.23,5,0,0,
28437526,"Lauderdale by the Sea, Walk to Beach. Sit on Dock",49214000,Farrell,,Lauderdale By The Sea,26.20712,-80.09881,Entire home/apt,379,7,28,2024-06-01,0.43,1,283,11,
28455190,"Hillsboro Retreat -4 Bedroom, Private Beach Access",112867074,IRenta,,Pompano Beach,26.25647,-80.08893,Entire home/apt,382,1,43,2024-04-22,0.64,21,0,5,
28456325,Floramia Paradise nr. 4 -a pool steps to the ocean,214802446,Beach Condos 4,,Pompano Beach,26.25237,-80.08756,Entire home/apt,111,7,2,2022-03-02,0.07,3,68,0,
28457577,Floradia Paradise nr. 3 -a pool steps to the ocean,214802446,Beach Condos 4,,Pompano Beach,26.25237,-80.08756,Entire home/apt,211,7,13,2023-03-11,0.19,3,164,0,
